N,P,K,ph,crop
358.73,12.85,176.25,5.62,arecanut
395.28,16.4,188.32,6.11,arecanut
361.19,11.33,151.52,5.68,arecanut
425.39,19.27,215.04,6.25,arecanut
371.52,17.73,147.99,5.96,arecanut
351.5,13.08,211.84,5.59,arecanut
288.96,10.99,196.5,5.68,arecanut
388.96,18.77,234.52,5.73,arecanut
347.69,17.89,167.72,5.81,arecanut
388.51,19.14,198.45,5.92,arecanut
365.12,16.76,162.68,5.75,arecanut
330.73,23.38,210.53,6.39,arecanut
404.22,14.25,203.66,5.44,arecanut
327.66,13.21,145.91,5.34,arecanut
371.52,13.48,185.85,5.48,arecanut
356.35,13.73,164.25,5.75,arecanut
324.82,12.86,133.93,5.48,arecanut
345.93,15.32,149.71,5.63,arecanut
289.43,16.72,288.35,6.48,arecanut
356.72,12.44,225.62,5.89,arecanut
338.56,15.07,215.04,5.76,arecanut
316.19,13.85,161.28,5.93,arecanut
345.04,28.28,252.8,5.32,coffee
325.66,23.03,195.37,5.08,coffee
350.18,14.72,234.95,5.29,coffee
345.71,25.71,248.94,5.36,coffee
313.66,22.38,267.5,5.34,coffee
286.92,21.25,243.72,5.39,coffee
291.8,26.4,238.85,5.42,coffee
252.38,28.9,227.38,5.36,coffee
294.58,19.51,202.47,5.3,coffee
313.68,20.14,227.38,5.13,coffee
265.98,34.76,268.72,5.68,coffee
282.53,27.5,245.31,5.52,coffee
260.97,15.85,290.34,6.15,coffee
192.42,11.63,255.51,5.89,coffee
316.25,34.38,246.88,5.51,coffee
313.6,45.76,274.87,5.56,coffee
301.6,33.85,283.49,5.46,coffee
344.96,48.73,288.36,5.53,coffee
288.51,36.84,277.14,5.62,coffee
439.72,24.18,258.29,5.44,coffee
544.26,24.53,231.05,5.53,coffee
435.6,18.39,217.13,5.48,coffee
390.4,19.84,204.12,5.36,coffee
435,20.2,262.1,5.45,coffee
324.9,21.5,231.7,5.38,coffee
342.7,22.2,228.46,5.55,coffee
468.7,24.1,294.3,5.48,coffee
438.75,28.5,238.52,5.81,coffee
494.9,35.58,258.72,5.58,coffee
466.3,19.4,192.7,5.43,coffee
354.68,17.73,125.33,4.86,maize
327.52,18.47,115.85,4.85,maize
312.25,18.32,148.3,4.99,maize
306.32,17.08,164.39,4.74,maize
338.86,17.99,142.29,4.88,maize
340.91,19.13,128.32,4.76,maize
360.04,16.8,132.38,4.71,maize
342.55,16.93,143.84,5.3,maize
368.8,17.2,135.83,4.97,maize
357.23,19.29,134.56,5.43,maize
336.32,18.67,154.16,5.79,maize
348.27,18.14,153.63,5.18,maize
359.49,18.98,167.4,5.53,maize
125.4,20.51,225.4,4.56,paddy
188.2,18.75,252.88,4.35,paddy
192.72,22.4,224.18,4.51,paddy
188.76,21.94,283.4,4.63,paddy
156.88,23.61,328.1,4.9,paddy
221.3,20.85,248.15,4.67,paddy
235.4,18.71,221.72,4.73,paddy
259.83,24.52,246.55,5.12,paddy
236.58,22.03,258.2,4.78,paddy
256.8,23.19,231.6,4.72,paddy
279.82,24.1,248.1,4.66,paddy
188.2,21.58,302.9,4.55,paddy
240.78,26.99,262.49,4.86,paddy
289.5,22.42,279.3,4.75,paddy
188.2,18.56,178.5,4.66,paddy
156.8,15.75,214.7,4.73,paddy
263.96,24.3,310.9,4.8,paddy
237.05,21.19,264.2,4.68,paddy
305.83,27.91,220.81,4.68,paddy
218.57,20.62,208.32,4.57,paddy
243.14,28.82,199.58,4.86,paddy
228.65,29.2,205.63,5.06,paddy
384.46,31.38,268.8,5.15,paddy
188.26,29.3,151.9,4.75,paddy
194.43,33.9,196.2,4.87,paddy
175.62,24.3,139.6,4.93,paddy
163.07,24.1,200.3,4.9,paddy
213.24,27.23,191.4,4.96,paddy
175.61,29.4,206.7,4.81,paddy
223.13,19.73,209.7,5.35,paddy
204.5,16.18,212.83,5.43,paddy
216.75,27.53,242.7,5.76,paddy
298.32,19.94,163.1,5.73,rubber
274.83,21.6,158.88,5.64,rubber
302.55,27.74,164.71,5.93,rubber
270.48,24.52,180.23,5.78,rubber
345.06,23.02,209.33,5.68,rubber
310.12,22.29,204.81,5.59,rubber
350.09,23.59,167.82,5.81,rubber
309.93,18.07,174.54,5.74,rubber
365.59,27.69,152.74,5.77,rubber
295.07,14.01,1693.89,5.68,rubber
315.07,22.56,182.06,5.75,rubber
365.48,23.59,167.58,5.76,rubber
295.85,23.59,174.35,5.67,rubber
313.07,21.07,152.27,5.66,rubber
290.8,17.69,142.89,5.83,rubber
286.69,24.01,152.51,5.75,rubber
334.41,24.17,197.36,5.82,rubber
396.77,17.72,172.25,5.93,rubber
359.72,27.55,148.23,6.05,rubber
320.63,21.5,233.87,6.14,rubber
265.15,22.34,214.15,5.88,rubber
312.23,28.82,194.26,6.18,rubber
